4295,1,1368,23,0,2,25,26,LEVEL13,0,1,-2.60964,2.04715
4296,1,1368,26,0,23,27,28,LEVEL13,2,3,-2.66391,-2.1032
4297,1,1369,0,0,0,1,2,LEVEL1,1,3,3.28013,5.01009
4298,1,1369,0,0,0,0,0,END,0,0,0,0
4299,1,1368,27,0,26,29,30,LEVEL13,2,1,-0.237589,-0.130862
4300,1,1370,0,1,0,1,2,LEVEL2,1,2,0.980968,-1.06306
4301,1,1370,0,0,0,0,0,END,0,0,0,0
4302,1,1368,29,0,27,31,32,LEVEL13,0,3,-0.769134,5.8263
4303,1,1368,28,0,26,33,34,LEVEL13,1,3,-1.23432,3.63914
4304,1,1372,0,0,0,1,2,LEVEL14,0,2,0.803581,-1.64763
4305,1,1372,2,0,0,3,4,LEVEL14,2,3,-0.357341,2.11252
4306,1,1372,3,0,2,5,6,LEVEL14,2,0,5.72465,-15.5908
4307,1,1371,0,0,0,1,2,LEVEL3,1,2,0.993112,-1.01657
4308,1,1371,0,0,0,0,0,END,0,0,0,0
4309,1,1372,10,1,7,11,12,LEVEL14,1,0,-1.0383,1.28374
4310,1,1372,11,0,10,13,14,LEVEL14,3,1,1.18173,-1.14574
4311,1,1372,13,0,11,15,16,LEVEL14,3,0,-1.00254,0.221023
4312,1,1372,16,0,13,17,18,LEVEL14,0,3,0.321126,0.273652
4313,1,1372,17,1,16,19,20,LEVEL14,1,2,-0.972534,-1.43531
4314,1,1372,18,0,16,21,22,LEVEL14,2,1,-1.42048,-0.815476
4315,1,1374,0,0,0,1,2,LEVEL1,1,3,2.0415,4.02186
4316,1,1374,0,0,0,0,0,END,0,0,0,0
4317,1,1372,14,0,11,23,24,LEVEL14,0,1,0.737734,-1.53667
4318,1,1372,24,0,14,25,26,LEVEL14,0,2,-1.37358,-0.576879
4319,1,1375,0,0,0,1,2,LEVEL2,3,1,0.152921,-0.460293
4320,1,1372,8,0,6,27,28,LEVEL14,2,3,-7.87342,13.4307
4321,1,1372,28,0,8,29,30,LEVEL14,2,0,-3.61688,9.86049
4322,1,1375,2,0,0,3,4,LEVEL2,3,0,0.432953,-0.504445
4323,1,1375,0,0,0,0,0,END,0,0,0,0
4324,1,1372,30,0,28,33,34,LEVEL14,1,3,1.54628,-0.976307
4325,1,1376,0,0,0,1,2,LEVEL3,0,2,-0.601084,0.342898
4326,1,1372,0,0,0,0,0,END,0,0,0,0
4327,1,1377,0,1,0,1,2,LEVEL15,1,2,1.54131,4.19986
4328,1,1376,1,0,0,3,4,LEVEL3,3,1,0.0377422,0.150605
4329,1,1377,1,3,0,3,4,LEVEL15,3,2,2.4589,-3.83264
4330,1,1377,4,3,1,5,6,LEVEL15,2,0,0.871357,2.53439
4331,1,1376,3,0,1,5,6,LEVEL3,0,1,-11.9893,-9.31857
4332,1,1376,5,0,3,7,8,LEVEL3,1,3,0.127323,-0.221583
4333,1,1377,5,3,4,7,8,LEVEL15,2,1,3.96966,-5.61381
4334,1,1377,7,0,5,9,10,LEVEL15,1,3,1.14421,-0.482546
4335,1,1377,9,1,7,11,12,LEVEL15,1,0,-0.356956,1.18993
4336,1,1377,10,0,7,13,14,LEVEL15,0,1,-0.321019,-0.721953
4337,1,1376,6,1,3,9,10,LEVEL3,1,0,-0.843124,-0.427304
4338,1,1377,8,2,5,15,16,LEVEL15,3,0,1.74062,3.54887
4339,1,1376,9,0,6,11,12,LEVEL3,1,2,1.25444,-0.186784
4340,1,1377,15,2,8,17,18,LEVEL15,3,1,-6.09468,-12.3885
4341,1,1376,10,0,6,13,14,LEVEL3,2,1,-0.349246,-0.0917822
4342,1,1377,17,1,15,19,20,LEVEL15,0,3,-0.770317,-4.20003
4343,1,1377,18,2,15,21,22,LEVEL15,2,3,1.48976,0.429331
4344,1,1376,2,0,0,15,16,LEVEL3,3,2,5.4218,-8.33494
4345,1,1377,21,1,18,23,24,LEVEL15,0,2,-0.636821,1.71593
4346,1,1376,15,0,2,17,18,LEVEL3,2,3,0.193884,2.13012
4347,1,1377,23,2,21,25,26,LEVEL15,1,2,0.583172,-0.532319
4348,1,1376,17,0,15,19,20,LEVEL3,0,3,0.30113,1.94714
4349,1,1377,25,0,23,27,28,LEVEL15,3,2,0.62059,0.105589
4350,1,1376,18,0,15,21,22,LEVEL3,3,0,-4.06138,10.5957
4351,1,1376,0,0,0,0,0,END,0,0,0,0
4352,1,1377,27,0,25,29,30,LEVEL15,2,0,-0.829423,0.506055
4353,1,1378,0,0,0,1,2,LEVEL4,2,3,-0.385176,-3.05879
4354,1,1378,1,0,0,3,4,LEVEL4,1,3,-5.79143,-0.958345
4355,1,1377,26,1,23,33,34,LEVEL15,1,3,-0.18171,0.348248
4356,1,1378,2,1,0,5,6,LEVEL4,3,1,1.31181,4.56433
4357,1,1378,0,0,0,0,0,END,0,0,0,0
4358,1,1377,33,1,26,35,36,LEVEL15,1,0,-0.942175,-1.21375
4359,1,1377,35,0,33,37,38,LEVEL15,0,1,0.727123,-0.513509
4360,1,1379,0,0,0,1,2,LEVEL5,0,1,-0.106891,0.938068
4361,1,1379,1,0,0,3,4,LEVEL5,1,0,-1.09367,-1.3213
4362,1,1377,39,0,36,41,42,LEVEL15,3,1,-1.08708,-0.550823
4363,1,1379,4,1,1,5,6,LEVEL5,2,1,1.75354,0.742594
4364,1,1377,42,0,39,43,44,LEVEL15,0,3,-0.624338,0.244817
4365,1,1379,2,0,0,7,8,LEVEL5,0,3,-0.407501,0.980583
4366,1,1379,0,0,0,0,0,END,0,0,0,0
4367,1,1377,45,0,40,47,48,LEVEL15,0,2,-3.02027,2.08968
4368,1,1380,0,1,0,1,2,LEVEL6,3,1,0.551155,1.03731
4369,1,1377,48,1,45,51,52,LEVEL15,3,2,1.33049,2.18077
4370,1,1380,1,1,0,3,4,LEVEL6,0,3,-0.895465,7.42209
4371,1,1380,3,1,1,5,6,LEVEL6,2,3,15.7472,-4.2843
4372,1,1380,4,1,1,7,8,LEVEL6,2,0,2.3591,3.64389
4373,1,1380,0,0,0,0,0,END,0,0,0,0
4374,1,1377,22,0,18,57,58,LEVEL15,1,3,-0.129263,-0.0230856
4375,1,1381,0,0,0,1,2,LEVEL7,2,3,0.270921,-0.381855
4376,1,1381,1,0,0,3,4,LEVEL7,0,1,0.205669,-1.11587
4377,1,1377,60,0,16,61,62,LEVEL15,0,1,-4.94807,2.47639
4378,1,1381,2,1,0,5,6,LEVEL7,2,0,38.2087,-31.3337
4379,1,1377,61,0,60,63,64,LEVEL15,3,0,-0.579585,-1.45821
4380,1,1381,5,0,2,7,8,LEVEL7,1,2,2.6603,0.0656643
4381,1,1381,0,0,0,0,0,END,0,0,0,0
4382,1,1377,63,0,61,65,66,LEVEL15,3,1,3.53839,9.34276
4383,1,1377,62,0,60,67,68,LEVEL15,0,3,1.43823,-4.00519
4384,1,1382,0,0,0,1,2,LEVEL8,3,1,0,0.264685
4385,1,1377,0,0,0,0,0,END,0,0,0,0
4386,1,1382,1,0,0,3,4,LEVEL8,1,0,-2.75829,-16.0344
4387,1,1382,3,0,1,5,6,LEVEL8,2,1,-1.25221,-4.34183
4388,1,1382,4,0,1,7,8,LEVEL8,1,2,0.288408,3.17445
4389,1,1382,2,1,0,9,10,LEVEL8,3,0,-1.12148,5.25499
4390,1,1382,0,0,0,0,0,END,0,0,0,0
4391,1,1383,0,0,0,1,2,LEVEL9,1,0,-2.41955,0.116866
4392,1,1383,2,0,0,3,4,LEVEL9,2,0,0.356017,-0.458058
4393,1,1383,4,0,2,5,6,LEVEL9,3,1,6.04,1.03662
4394,1,1383,0,0,0,0,0,END,0,0,0,0
4395,1,1384,0,1,0,1,2,LEVEL10,3,1,-0.464259,-1.2204
4396,1,1384,2,0,0,3,4,LEVEL10,0,1,-3.21627,3.76985
4397,1,1384,3,0,2,5,6,LEVEL10,1,0,0.952461,-1.61941
4398,1,1384,6,0,3,7,8,LEVEL10,2,0,-3.88612,0.215004
4399,1,1384,8,0,6,9,10,LEVEL10,2,1,0.718634,-0.665041
4400,1,1384,10,0,8,11,12,LEVEL10,3,0,-1.26664,-0.41561
4401,1,1384,4,1,2,13,14,LEVEL10,3,2,0.896476,0.202353
4402,1,1384,0,0,0,0,0,END,0,0,0,0
4403,1,1386,0,1,0,1,2,LEVEL11,2,1,-10.1244,3.15853
4404,1,1386,1,1,0,3,4,LEVEL11,3,2,-11.13,-7.12838
4405,1,1386,3,0,1,5,6,LEVEL11,3,0,-0.260259,-0.604562
4406,1,1386,4,1,1,7,8,LEVEL11,2,0,-626.837,-2419.48
4407,1,1386,7,0,4,9,10,LEVEL11,1,0,-1.3492,-5.96272
4408,1,1386,10,0,7,11,12,LEVEL11,0,3,-4.73254,21.4339
4409,1,1386,12,0,10,13,14,LEVEL11,1,3,0.927751,4.23391
4410,1,1386,8,1,4,15,16,LEVEL11,3,1,-0.193476,1.02914
4411,1,1386,15,1,8,17,18,LEVEL11,0,2,51.8671,22.9566
4412,1,1386,16,0,8,19,20,LEVEL11,0,1,2.23945,2.06036
4413,1,1386,0,0,0,0,0,END,0,0,0,0
4414,1,1390,0,0,0,1,2,LEVEL1,2,3,-63.3613,26.8757
4415,1,1390,0,0,0,0,0,END,0,0,0,0
4416,1,1391,0,1,0,1,2,LEVEL2,2,3,-3.34555,4.67634
4417,1,1391,0,0,0,0,0,END,0,0,0,0
4418,1,1392,0,1,0,1,2,LEVEL3,2,0,-1.36153,0.614007
4419,1,1392,1,0,0,3,4,LEVEL3,0,1,0.501707,0.99583
4420,1,1392,3,1,1,5,6,LEVEL3,2,1,-16.9106,-7.85611
4421,1,1392,2,0,0,7,8,LEVEL3,1,2,1.9877,-2.41732
4422,1,1392,0,0,0,0,0,END,0,0,0,0
4423,1,1393,0,1,0,1,2,LEVEL4,2,1,-0.949513,4.38339
4424,1,1393,0,0,0,0,0,END,0,0,0,0
4425,1,1399,0,1,0,1,2,LEVEL1,0,3,0.979505,3.52192
4426,1,1399,0,0,0,0,0,END,0,0,0,0
4427,1,1400,0,0,0,1,2,LEVEL2,0,2,-0.648307,0.754975
4428,1,1400,0,0,0,0,0,END,0,0,0,0
4429,1,1401,0,1,0,1,2,LEVEL3,3,1,-0.232247,0.570421
4430,1,1401,1,0,0,3,4,LEVEL3,1,2,0.21183,-0.206838
4431,1,1401,2,0,0,5,6,LEVEL3,0,2,-1.48895,-0.0701051
4432,1,1401,6,0,2,7,8,LEVEL3,3,2,-0.784912,1.73688
4433,1,1401,7,0,6,9,10,LEVEL3,0,3,1.33319,0.611065
4434,1,1401,10,0,7,11,12,LEVEL3,3,0,0.239176,-0.020005
4435,1,1401,8,0,6,13,14,LEVEL3,2,1,-0.613913,0.947903
4436,1,1401,0,0,0,0,0,END,0,0,0,0
4437,1,1402,0,0,0,1,2,LEVEL4,0,3,0.915709,-4.95772
4438,1,1402,2,1,0,3,4,LEVEL4,2,3,1.09466,-2.32395
4439,1,1402,3,0,2,5,6,LEVEL4,0,2,-4.88072,1.63751
4440,1,1402,5,1,3,7,8,LEVEL4,3,0,0.528162,-1.97829
4441,1,1402,7,1,5,9,10,LEVEL4,0,1,-1.34352,-6.27603
4442,1,1402,8,0,5,11,12,LEVEL4,1,3,-0.765495,-3.83193
4443,1,1402,0,0,0,0,0,END,0,0,0,0
4444,1,1403,0,0,0,1,2,LEVEL5,1,3,-1.36276,-0.885128
4445,1,1403,1,0,0,3,4,LEVEL5,1,2,1.16747,1.08314
4446,1,1403,3,1,1,5,6,LEVEL5,3,1,-0.698982,-2.41897
4447,1,1403,6,0,3,7,8,LEVEL5,0,2,0.69246,1.53864
4448,1,1403,2,0,0,9,10,LEVEL5,2,1,-7.61052,5.09528
4449,1,1403,9,0,2,11,12,LEVEL5,2,3,0.533934,0.404391
4450,1,1403,0,0,0,0,0,END,0,0,0,0
4451,1,1404,0,1,0,1,2,LEVEL6,2,1,-0.218953,0.480948
4452,1,1404,1,0,0,3,4,LEVEL6,1,2,-0.434764,-1.62675
4453,1,1404,0,0,0,0,0,END,0,0,0,0
4454,1,1405,0,1,0,1,2,LEVEL7,1,3,1.82205,-0.801491
4455,1,1405,2,0,0,3,4,LEVEL7,1,2,-0.487619,-0.965533
4456,1,1405,0,0,0,0,0,END,0,0,0,0
4457,1,1406,0,2,0,1,2,LEVEL8,0,1,-8.94816,9.44744
4458,1,1406,1,0,0,3,4,LEVEL8,1,2,-1.08406,-4.87585
4459,1,1406,4,2,1,5,6,LEVEL8,3,1,0.0701403,-0.341856
4460,1,1406,2,1,0,7,8,LEVEL8,2,0,3.69113,1.96393
4461,1,1406,8,0,2,9,10,LEVEL8,1,3,-4.54035,7.46896
4462,1,1406,0,0,0,0,0,END,0,0,0,0
4463,1,1407,0,2,0,1,2,LEVEL9,1,2,0.155795,-1.11196
4464,1,1407,2,2,0,3,4,LEVEL9,1,0,0.0756913,0.745482
4465,1,1407,3,1,2,5,6,LEVEL9,0,3,1.08067,-0.721566
4466,1,1407,5,0,3,7,8,LEVEL9,0,1,-1.09917,-3.44888
4467,1,1407,6,1,3,9,10,LEVEL9,2,3,1.32252,-10.9448
4468,1,1407,9,0,6,11,12,LEVEL9,1,3,-0.990834,-3.20041
4469,1,1407,10,1,6,13,14,LEVEL9,3,0,1.30663,0.698337
4470,1,1407,13,0,10,15,16,LEVEL9,0,2,-0.591926,1.51297
4471,1,1407,15,0,13,17,18,LEVEL9,2,0,1.67101,-10.3631
4472,1,1407,16,0,13,19,20,LEVEL9,2,1,1.10193,-5.97806
4473,1,1407,14,1,10,21,22,LEVEL9,3,1,-1.08836,-2.7099
4474,1,1407,0,0,0,0,0,END,0,0,0,0
4475,1,1408,0,2,0,1,2,LEVEL10,2,1,5.20187,0.961887
4476,1,1408,1,0,0,3,4,LEVEL10,0,3,3.02358,-4.4648
4477,1,1408,4,0,1,5,6,LEVEL10,3,1,-0.76513,-1.1848
4478,1,1408,6,0,4,7,8,LEVEL10,3,0,0.618626,-3.16781
4479,1,1408,8,0,6,9,10,LEVEL10,0,1,-6.5311,4.60401
4480,1,1408,2,0,0,11,12,LEVEL10,1,0,0.171315,-1.20633
4481,1,1408,0,0,0,0,0,END,0,0,0,0
4482,1,1409,0,1,0,1,2,LEVEL11,2,0,-33.2366,19.3369
4483,1,1409,1,1,0,3,4,LEVEL11,1,3,-22.0939,-4.76316
4484,1,1409,3,1,1,5,6,LEVEL11,0,1,-5.30712,-1.89661
4485,1,1409,6,1,3,7,8,LEVEL11,3,2,-8.26078,3.92476
4486,1,1409,4,1,1,9,10,LEVEL11,1,0,-0.122775,0.35618
4487,1,1409,9,0,4,11,12,LEVEL11,3,0,-1.72178,-3.93053
4488,1,1409,0,0,0,0,0,END,0,0,0,0
4489,1,1410,0,3,0,1,2,LEVEL12,2,3,7.5787,-0.57773
4490,1,1410,2,0,0,3,4,LEVEL12,1,0,100.17,-43.9284
4491,1,1410,3,1,2,5,6,LEVEL12,0,1,2.93152,1.26987
4492,1,1410,5,0,3,7,8,LEVEL12,0,3,-1.12684,2.11776
4493,1,1410,6,0,3,9,10,LEVEL12,3,1,-229.333,114.617
4494,1,1410,9,0,6,11,12,LEVEL12,0,2,-9.93855,-15.987
4495,1,1410,12,1,9,13,14,LEVEL12,3,2,4.50764,1.81358
4496,1,1410,14,0,12,15,16,LEVEL12,1,2,15.303,-46.8368
4497,1,1410,10,0,6,17,18,LEVEL12,2,3,-0.669188,2.40505
4498,1,1410,18,1,10,19,20,LEVEL12,2,0,0.537597,0.0417361
4499,1,1410,4,0,2,21,22,LEVEL12,0,1,-37.011,1.02299
4500,1,1410,21,0,4,23,24,LEVEL12,0,3,0.0792681,-2.25837
4501,1,1410,24,0,21,25,26,LEVEL12,2,1,-0.0107385,-0.42101
4502,1,1410,22,2,4,27,28,LEVEL12,3,1,4.46091,-4.05997
4503,1,1410,28,1,22,29,30,LEVEL12,0,2,6.41173,-25.7155
4504,1,1410,0,0,0,0,0,END,0,0,0,0
4505,1,1413,0,1,0,1,2,LEVEL1,3,2,0,0.73471
4506,1,1413,0,0,0,0,0,END,0,0,0,0
4507,1,1414,0,1,0,1,2,LEVEL2,1,0,1.00119,-0.41431
4508,1,1414,0,0,0,0,0,END,0,0,0,0
4509,1,1415,0,0,0,1,2,LEVEL3,3,1,1.47425,-4.10604
4510,1,1415,2,0,0,3,4,LEVEL3,1,2,0.798161,-0.635313
4511,1,1415,0,0,0,0,0,END,0,0,0,0
4512,1,1416,0,1,0,1,2,LEVEL4,0,3,-0.610415,3.12738
4513,1,1416,1,1,0,3,4,LEVEL4,1,0,-1.22687,-1.54966
4514,1,1417,2,1,0,3,4,LEVEL5,1,3,-0.019662,1.62963
4515,1,1417,3,1,2,5,6,LEVEL5,1,0,-1.38816,-1.58836
4516,1,1417,0,0,0,0,0,END,0,0,0,0
4517,1,1418,0,1,0,1,2,LEVEL6,2,0,2.06559,3.64616
4518,1,1418,1,0,0,3,4,LEVEL6,1,0,-14.1015,7.19527
4519,1,1418,0,0,0,0,0,END,0,0,0,0
4520,1,1419,0,2,0,1,2,LEVEL7,3,2,0.449583,-0.572191
4521,1,1419,2,1,0,3,4,LEVEL7,3,0,-2.01723,3.42018
4522,1,1419,3,0,2,5,6,LEVEL7,0,1,-0.0465456,-0.756668
4523,1,1419,5,0,3,7,8,LEVEL7,3,1,-0.760183,-3.54431
4524,1,1419,0,0,0,0,0,END,0,0,0,0
4525,1,1420,0,0,0,1,2,LEVEL8,3,2,0.225038,-0.0582231
4526,1,1420,4,0,1,5,6,LEVEL8,2,1,-0.380847,1.04876
4527,1,1420,6,1,4,7,8,LEVEL8,1,0,-0.91563,3.95372
4528,1,1420,2,1,0,9,10,LEVEL8,3,0,1.03452,0.0572404
4529,1,1420,0,0,0,0,0,END,0,0,0,0
4530,1,1421,0,0,0,1,2,LEVEL9,3,1,-0.325998,-0.720114
4531,1,1421,2,0,0,3,4,LEVEL9,2,0,0.302738,-0.838435
4532,1,1421,4,0,2,5,6,LEVEL9,2,1,1.90546,2.34462
4533,1,1422,0,0,0,1,2,LEVEL10,0,3,-0.594197,1.68454
4534,1,1422,1,0,0,3,4,LEVEL10,2,0,-0.386134,2.37992
4535,1,1422,3,0,1,5,6,LEVEL10,1,3,-1.15512,-2.53062
4536,1,1422,5,0,3,7,8,LEVEL10,3,2,1.04468,5.59218
4537,1,1422,8,0,5,9,10,LEVEL10,3,0,-4.23363,-19.0892
4538,1,1422,6,0,3,11,12,LEVEL10,1,2,0.524816,0.36509
4539,1,1422,11,0,6,13,14,LEVEL10,2,3,-1.49649,0.145543
4540,1,1422,13,0,11,15,16,LEVEL10,2,1,-0.721609,1.21584
4541,1,1422,15,0,13,17,18,LEVEL10,0,2,-0.248674,-0.418135
4542,1,1422,19,0,12,21,22,LEVEL10,1,0,-1.16356,-1.13578
4543,1,1422,20,0,12,23,24,LEVEL10,0,1,-1.02029,-2.81415
4544,1,1422,24,0,20,25,26,LEVEL10,3,0,0,0.0711148
4545,1,1422,0,0,0,0,0,END,0,0,0,0
4546,1,1423,0,2,0,1,2,LEVEL11,1,2,-0.124557,-0.551547
4547,1,1423,1,0,0,3,4,LEVEL11,1,0,39.4468,17.7646
4548,1,1423,3,1,1,5,6,LEVEL11,2,1,-0.439925,0.348149
4549,1,1423,5,0,3,7,8,LEVEL11,2,0,4.85132,21.9376
4550,1,1423,7,0,5,9,10,LEVEL11,2,3,-26.653,-136.289
4551,1,1423,6,1,3,11,12,LEVEL11,3,1,-32.93,-23.4854
4552,1,1423,12,0,6,13,14,LEVEL11,0,2,-14.9605,-1.86836
4553,1,1423,4,0,1,15,16,LEVEL11,3,2,-2.25454,-1.88
4554,1,1423,0,0,0,0,0,END,0,0,0,0
4555,1,1424,0,0,0,1,2,LEVEL12,1,3,-0.960917,5.25879
4556,1,1424,1,0,0,3,4,LEVEL12,3,0,-0.771123,-3.9307
4557,1,1424,3,0,1,5,6,LEVEL12,1,0,-0.478777,-4.29712
4558,1,1424,4,0,1,7,8,LEVEL12,3,2,0.0991086,0.798083
4559,1,1424,7,1,4,9,10,LEVEL12,0,2,-0.124299,-3.90697
4560,1,1424,10,2,7,11,12,LEVEL12,2,3,-1.27529,-4.13431
4561,1,1424,11,1,10,13,14,LEVEL12,2,1,0.337348,-0.337217
4562,1,1424,18,2,12,19,20,LEVEL12,0,3,-0.654133,4.6147
4563,1,1424,19,2,18,21,22,LEVEL12,0,1,0.136804,-0.0778544
4564,1,1424,21,0,19,23,24,LEVEL12,1,2,0.5077,1.21473
4565,1,1424,23,0,21,25,26,LEVEL12,1,3,0.845614,4.61619
4566,1,1424,25,0,23,27,28,LEVEL12,3,0,0.013024,-0.217816
4567,1,1424,28,0,25,29,30,LEVEL12,1,0,-1.70591,0.489637
4568,1,1424,24,0,21,31,32,LEVEL12,3,2,0.656301,-0.635718
4569,1,1424,22,0,19,33,34,LEVEL12,0,2,0.688796,-3.25911
4570,1,1424,34,1,22,35,36,LEVEL12,2,3,3.88749,-0.147213
4571,1,1424,36,1,34,37,38,LEVEL12,2,1,-3.4577,-8.54176
4572,1,1424,38,1,36,39,40,LEVEL12,2,0,-1.42105,-0.448122
4573,1,1424,41,0,39,43,44,LEVEL12,0,3,0.266969,-0.114448
4574,1,1424,42,0,39,45,46,LEVEL12,0,1,-0.380705,3.0668
4575,1,1424,45,0,42,47,48,LEVEL12,1,2,1.529,-6.45566
4576,1,1424,48,0,45,49,50,LEVEL12,1,3,-0.671887,1.51224
4577,1,1424,50,1,48,51,52,LEVEL12,3,0,-1.82292,-1.90958
4578,1,1424,46,0,42,53,54,LEVEL12,1,0,1.94663,-5.91835
4579,1,1424,2,1,0,55,56,LEVEL12,3,2,-2.43982,8.77902
4580,1,1424,58,1,55,59,60,LEVEL12,2,3,0.304166,4.40822
4581,1,1424,59,0,58,61,62,LEVEL12,2,1,-1.06522,2.36685
4582,1,1424,61,0,59,63,64,LEVEL12,2,0,-2.01469,-3.06247
4583,1,1424,64,0,61,65,66,LEVEL12,1,3,0,3.24076
4584,1,1424,0,0,0,0,0,END,0,0,0,0
4585,1,1425,0,1,0,1,2,LEVEL13,2,0,-0.670643,3.48301
4586,1,1425,1,1,0,3,4,LEVEL13,3,0,2.80787,5.52995
4587,1,1425,3,1,1,5,6,LEVEL13,2,1,-0.7599,-2.09593
4588,1,1425,7,2,6,9,10,LEVEL13,0,1,1.77574,4.18607
4589,1,1425,9,1,7,11,12,LEVEL13,3,2,-0.413733,2.16549
4590,1,1425,11,0,9,13,14,LEVEL13,0,3,1.88149,5.92516
4591,1,1425,13,1,11,15,16,LEVEL13,2,3,10.3064,13.6564
4592,1,1425,15,0,13,17,18,LEVEL13,3,1,-0.767481,3.18503
4593,1,1425,19,2,16,21,22,LEVEL13,1,2,-1.13828,-1.07497
4594,1,1425,21,0,19,23,24,LEVEL13,1,0,-1.09374,2.37948
4595,1,1426,0,0,0,0,0,END,0,0,0,0
4596,1,1427,0,0,0,1,2,LEVEL2,3,1,0.288618,-0.513391
4597,1,1427,0,0,0,0,0,END,0,0,0,0
4598,1,1428,0,0,0,0,0,END,0,0,0,0
4599,1,1429,0,0,0,1,2,LEVEL2,2,1,1.66604,0.747646
4600,1,1429,0,0,0,0,0,END,0,0,0,0
4601,1,1430,0,0,0,1,2,LEVEL3,1,0,0.770731,-1.04538
4602,1,1430,4,1,2,5,6,LEVEL3,0,1,-1.29322,2.18663
4603,1,1430,5,1,4,7,8,LEVEL3,2,0,-16.7201,-11.6215
4604,1,1430,0,0,0,0,0,END,0,0,0,0
4605,1,1431,0,1,0,1,2,LEVEL4,1,3,-0.471492,2.36257
4606,1,1431,1,1,0,3,4,LEVEL4,3,1,0.0273475,0.557952
4607,1,1431,0,0,0,0,0,END,0,0,0,0
4608,1,1432,0,0,0,1,2,LEVEL5,2,1,0.230963,-1.32666
4609,1,1432,2,0,0,3,4,LEVEL5,2,0,1.19533,2.3334
4610,1,1432,3,0,2,5,6,LEVEL5,0,2,-0.605515,1.39794
4611,1,1432,5,1,3,7,8,LEVEL5,1,2,-0.697112,2.93309
4612,1,1432,7,1,5,9,10,LEVEL5,1,3,-0.669951,0.825479
4613,1,1432,9,1,7,11,12,LEVEL5,1,0,-0.832406,-1.64983
4614,1,1432,8,0,5,13,14,LEVEL5,2,3,-1.24066,2.12582
4615,1,1433,0,0,0,1,2,LEVEL6,3,0,5.18051,1.90835
4616,1,1433,0,0,0,0,0,END,0,0,0,0
4617,1,1434,0,0,0,1,2,LEVEL7,1,3,1.46846,-0.111628
4618,1,1434,2,0,0,3,4,LEVEL7,3,2,0.0112007,0.357474
4619,1,1434,0,0,0,0,0,END,0,0,0,0
4620,1,1435,0,0,0,1,2,LEVEL8,0,2,0.0865661,0.57876
4621,1,1435,1,0,0,3,4,LEVEL8,1,0,-17.7234,5.77033
4622,1,1435,4,0,1,5,6,LEVEL8,1,3,3.76865,-7.29848
4623,1,1435,5,0,4,7,8,LEVEL8,3,2,1.69557,-11.9991
4624,1,1435,7,0,5,9,10,LEVEL8,2,0,-0.938512,-4.37726
4625,1,1435,8,0,5,11,12,LEVEL8,2,3,-0.522081,2.16813
4626,1,1435,11,0,8,13,14,LEVEL8,0,3,0.789946,3.77176
4627,1,1435,6,1,4,15,16,LEVEL8,3,1,0.928347,-2.16338
4628,1,1435,2,0,0,17,18,LEVEL8,1,2,1.09407,4.06985
4629,1,1435,0,0,0,0,0,END,0,0,0,0
4630,1,1436,3,0,1,5,6,LEVEL9,1,2,-0.287454,1.57501
4631,1,1436,6,0,3,7,8,LEVEL9,1,0,0.842653,-2.14094
4632,1,1436,4,2,1,9,10,LEVEL9,3,1,0.055232,0.581357
4633,1,1436,10,1,4,11,12,LEVEL9,0,2,272.465,-243.63
4634,1,1436,0,0,0,0,0,END,0,0,0,0
4635,1,1437,0,0,0,1,2,LEVEL10,1,3,0.143421,0.59815
4636,1,1437,1,0,0,3,4,LEVEL10,2,1,-0.364615,-0.35947
4637,1,1437,4,0,1,5,6,LEVEL10,2,0,1.0502,2.38583
4638,1,1437,5,0,4,7,8,LEVEL10,3,1,-0.781025,-1.93128
4639,1,1437,7,0,5,9,10,LEVEL10,3,2,0.537056,3.2622
4640,1,1437,8,0,5,11,12,LEVEL10,2,3,2.0911,-8.90335
4641,1,1437,11,0,8,13,14,LEVEL10,1,0,-0.472524,1.44251
4642,1,1437,12,0,8,15,16,LEVEL10,0,3,3.03731,-3.31129
4643,1,1437,18,0,16,19,20,LEVEL10,1,2,0.706966,-0.116686
4644,1,1437,20,0,18,21,22,LEVEL10,3,0,-2.82097,-3.79219
4645,1,1437,22,0,20,23,24,LEVEL10,0,2,3.61213,0.373786
4646,1,1437,0,0,0,0,0,END,0,0,0,0
4647,1,1438,1,0,0,3,4,LEVEL11,1,2,5.98286,-0.805572
4648,1,1438,3,0,1,5,6,LEVEL11,0,3,-0.64545,-3.01971
4649,1,1438,4,0,1,7,8,LEVEL11,3,2,0.0164722,-0.466417
4650,1,1438,2,0,0,9,10,LEVEL11,0,2,-0.161258,1.19817
4651,1,1438,9,2,2,11,12,LEVEL11,0,1,-0.533012,2.95173
4652,1,1438,13,0,11,15,16,LEVEL11,2,3,-0.522405,-2.86268
4653,1,1438,14,0,11,17,18,LEVEL11,3,1,2.367,-3.65422
4654,1,1438,0,0,0,0,0,END,0,0,0,0
4655,1,1439,0,0,0,1,2,LEVEL12,0,3,-0.63422,-5.07177
4656,1,1439,2,3,0,3,4,LEVEL12,2,3,7.7684,-6.9511
4657,1,1439,4,2,2,5,6,LEVEL12,2,1,-1.35231,-7.07362
4658,1,1439,6,2,4,7,8,LEVEL12,0,2,-0.229421,-2.87849
4659,1,1439,10,1,7,15,16,LEVEL12,3,1,0.0941755,1.65174
4660,1,1439,8,2,6,19,20,LEVEL12,2,0,-0.446503,3.09653
